Median,Mean,Standard Deviation
0.9999980697301594,0.9999971806870885,2.53831834551875e-06
0.9999979647450954,0.9999967550527614,2.6423169922372055e-06
0.9999962645230092,0.9999953586004521,3.7634376408723393e-06
0.9999976069256393,0.9999971560057128,1.7749990667730124e-06
0.999998180921768,0.9999978269233507,1.718186356988545e-06
0.999998135850506,0.999997374903194,1.9955451257216957e-06
0.9999983232067577,0.9999974304516689,2.1439593314334828e-06
0.9999983877016425,0.9999977858312438,1.7197449388634925e-06
0.9999978658717776,0.9999980098801193,1.0889320944058112e-06
0.9999984169637799,0.9999983692599862,5.167859201868555e-07
0.9999982827007692,0.9999980450035318,8.109198002767982e-07
0.9999978047189302,0.999997873011153,1.055223666453819e-06
0.9999982822863576,0.9999979820435222,1.2492373621121946e-06
0.9999966867234298,0.9999961783864245,2.751612456853876e-06
0.9999976342522034,0.9999976669840038,1.1338324424345548e-06
0.9999988388195807,0.9999984161035863,1.2043528240750652e-06
0.9999989298498225,0.9999988437459537,4.912675401626954e-07
0.9999986554922102,0.9999977724955142,1.6889924440276408e-06
0.999997431223897,0.9999970522280284,2.132039611225919e-06
0.9999990395403413,0.9999985048360468,1.0458052497473807e-06
0.9999986705934922,0.999998015277572,2.0190186308553784e-06
0.9999985130033288,0.9999982759706324,7.853048846884337e-07
0.999998220030534,0.9999969669518858,2.584890554480252e-06
0.9999985366763728,0.9999981966980271,1.1446298507071026e-06
0.9999974195025084,0.999996883631076,2.2826141387524132e-06
0.9999980244629372,0.9999976778835578,1.5051331885914055e-06
0.9999977553927732,0.9999975003462132,1.4122665762989314e-06
0.9999981685821611,0.9999980633227858,1.0183352640434455e-06
0.9999981141823782,0.9999981124631496,9.749964872398948e-07
0.9999969664713781,0.9999969873196278,1.5004553576671943e-06
0.9999960806001842,0.9999961006464861,2.0636419685862626e-06
0.9999987371897316,0.9999986868716715,6.02721818670359e-07
0.999998690016575,0.9999984691524949,1.0118830549095878e-06
0.9999981537046526,0.999998091376245,6.389859019704456e-07
0.9999969878633668,0.9999968173270835,1.5105118913377635e-06
0.9999985315470032,0.999998790416063,5.344335121167233e-07
0.9999981352840019,0.999997592882613,1.8109908696085863e-06
0.9999979018565783,0.9999970597720502,2.6002975304418107e-06
0.9999986474563056,0.9999981806456961,1.144688165421834e-06
0.9999975497095956,0.9999959861097218,5.92059730077949e-06
0.9999981711272189,0.9999980563424338,5.137979258484301e-07
0.9999983838229903,0.9999982202593618,9.99301965731047e-07
0.9999982854646536,0.9999977282741931,1.5248817159332269e-06
0.9999971186394454,0.9999970864343151,1.632250478489997e-06
0.999997177858487,0.9999974289949225,1.0376921762196554e-06
0.9999976329013635,0.9999971708239274,1.6388051343575649e-06
0.9999987520852156,0.9999983715999343,1.429937543493561e-06
0.9999970903285358,0.9999967111283364,1.6730772639798328e-06
0.9999978215570915,0.9999979262110678,9.119393987710232e-07
0.9999981686454331,0.9999977695620377,1.0034364087376782e-06
0.9999981119630253,0.9999976083187123,1.298727798722288e-06
0.9999978319088114,0.9999979451325214,7.643114106675744e-07
0.9999977830412823,0.9999972005686543,2.1790891189714665e-06
0.9999986693441791,0.9999982718750194,1.4683304373012212e-06
0.9999979878034331,0.9999979556259019,9.663032743998093e-07
0.999998606239309,0.9999978708930884,1.3746906588974383e-06
0.9999975303521367,0.999996931195309,1.907575019414706e-06
0.9999981792521182,0.9999978784139272,1.109243322894662e-06
0.9999984363393215,0.9999983451608433,9.356712949810441e-07
0.9999968291194313,0.9999970624545644,1.244895003616217e-06
0.999998138635284,0.9999981888907359,7.050851852104689e-07
0.9999978489889951,0.9999976707344779,1.104201726245237e-06
0.9999972965709176,0.9999972201744051,1.3900111095147769e-06
0.9999978534726862,0.9999962656548576,4.346595586233935e-06
0.9999977872799565,0.9999972343368542,1.3268602229397526e-06
0.999998500078031,0.999998228530343,1.111287106014201e-06
0.9999981235353853,0.9999976636660628,1.5447058523798528e-06
0.9999981992604259,0.9999977845317141,1.1498956897502619e-06
0.999998385727688,0.9999981260517637,1.2436653179439648e-06
0.9999984858315325,0.9999977847098915,1.4741658997091024e-06
0.9999978785595152,0.9999974522985022,1.5750588754325318e-06
0.9999978613997564,0.9999977304182425,1.067661334206336e-06
0.9999982712167217,0.9999984835252447,7.148810867106129e-07
0.9999982034263919,0.9999977409914678,1.5220251461211583e-06
0.999998468701029,0.999997980716893,1.5536698172264707e-06
0.9999983529104424,0.9999978434773945,1.421979536638651e-06
0.9999980848021681,0.9999977035853578,1.6278535599240218e-06
0.9999985329097894,0.999996890234099,4.3666033134110154e-06
0.9999980339627712,0.9999974349349193,2.211917523069712e-06
0.9999974063512309,0.9999968273002015,1.8603546772580592e-06
0.9999979215785657,0.999996952871029,2.459035364584121e-06
0.9999988655695039,0.9999983821869629,1.1921855971110458e-06
0.9999987794342207,0.9999984187298091,1.0560153676896367e-06
0.9999963932819929,0.9999964624491948,2.321383354245624e-06
0.9999966289081781,0.9999964574802662,1.519323146278674e-06
0.9999986615834164,0.9999986034987629,6.329716949368904e-07
0.9999970731755569,0.9999965977623209,2.2082404919400023e-06
0.9999981507205442,0.9999979783674842,1.3064086894921634e-06
0.9999986605318054,0.9999986459301875,6.049554549133683e-07
0.9999984548528572,0.9999981898199184,1.0257424168555212e-06
0.9999978040864208,0.9999975326757973,1.784742857162235e-06
0.9999987285351841,0.9999979509425764,2.3928664924005483e-06
0.9999978964451652,0.9999977926500485,1.1630273646084749e-06
0.9999978984366473,0.9999976554392491,1.0240845372040657e-06
0.9999979974348623,0.9999978549137513,7.144177870249524e-07
0.9999982475961625,0.999997899565203,1.2041306668850966e-06
0.9999971626221285,0.9999969137500644,1.8992208633904425e-06
0.9999981653995633,0.9999980382571223,8.114679422082424e-07
0.9999983882761642,0.9999984223907633,4.3165402038076085e-07
0.999997125568483,0.9999971248906263,1.757228065031843e-06
