Median,Mean,Standard Deviation
0.9931772605275375,0.991532240350424,0.00678052640705521
0.9948547478736078,0.994355710571241,0.0026367301274742515
0.9918224446385308,0.9840821013530622,0.014235575426228367
0.9942136636238914,0.992757900780626,0.004594905400320587
0.9901105452391247,0.9908371589809268,0.003005812616486531
0.9937702638782624,0.991474132508445,0.006986805955664593
0.9938664951405727,0.9893340789091887,0.009646975688666716
0.9928841064816993,0.9926468862222663,0.0038954113545185904
0.9916633283380405,0.9898265108607056,0.007224068212378059
0.9895623874797738,0.984063151052925,0.014884593387454759
0.9941993788530306,0.9935649954287232,0.0032812437608893876
0.9919312999747059,0.992262827185759,0.0035156241324486685
0.9951730962241696,0.994633737332614,0.0028909341551260482
0.9949985107921664,0.9902165211255335,0.011554442452227816
0.9940536492422529,0.9912792542142043,0.005964230111150627
0.9915557408961126,0.9893828545145944,0.006857489798198371
0.9943487084432329,0.9938340694384007,0.003153447822708584
0.9920047608279776,0.9908590030735172,0.005699447333713271
0.9948250254835596,0.9935629095392093,0.00319071595549386
0.9955839159505936,0.993927756442529,0.0035452341814187663
0.9941448993674278,0.9931818092098406,0.005057564959534768
0.9948058596276602,0.9945592918922903,0.0019373320973969166
0.996229784491832,0.9951936012077851,0.0027297767254270988
0.9905028330204135,0.9849524246933834,0.01911237891939073
0.9915850566518818,0.9899599195851755,0.005425169273851336
0.9898671836377342,0.9883184975734401,0.005619025831817738
0.9938912395970105,0.9886429774831675,0.01093661258659787
0.9907890801885971,0.9908962337647764,0.004440926667221521
0.9939493375295896,0.9908345228725169,0.006994352483798767
0.9914375756140017,0.9902878370933381,0.005846501180405117
0.9946120093686519,0.9717239137844571,0.06041930808676712
0.9930645201066416,0.9932257268580129,0.0033295762864029165
0.995415908830337,0.9924093936936998,0.0052416717289283064
0.9925550074389347,0.9903349635838093,0.007138840359740702
0.9966774730354111,0.996172968290422,0.0013387582140423403
0.9932131109695028,0.9910330212196687,0.0075087369351156735
0.9947093546413917,0.9924617180340828,0.007918393828464224
0.991518295820526,0.9884721498485846,0.008008117755405615
0.992597034373012,0.9912715253105555,0.0035543752904391005
0.9948712859568839,0.9933097436862919,0.00418294438974787
0.9936604100302864,0.9895392218115301,0.010153321607882286
0.9959887863723351,0.9941047416897005,0.0059651985431115875
0.9910361915677677,0.9913860562999458,0.0036620978974370275
0.9948738593335529,0.9943609176588819,0.0021515633178838464
0.9935914300550914,0.99312500305914,0.003458491598458172
0.9966153732470368,0.9957089833639563,0.002617602171305094
0.9947082262220527,0.9933668589904372,0.004408561442925978
0.9963510161747591,0.9946847209933413,0.0031958771851777214
0.9949566222881234,0.9933399419055824,0.0040800587861741875
0.995737178201285,0.9927646782129294,0.007582297816883381
0.9945336653706759,0.9932421727037921,0.003929209562197592
0.9952070886861166,0.9944927524490046,0.002288318942365181
0.9910231938781897,0.9901318495645374,0.0061584009544935385
0.9929535061448681,0.9797963603957573,0.04085129522965913
0.9898307521281521,0.984512919995964,0.02361541449774459
0.9914136119925274,0.9920407381356992,0.00445677813279975
0.9943238919467767,0.9903197683962601,0.008464267244089664
0.9936598524282201,0.9857768477372334,0.018101164006113616
0.9952335139951597,0.9942465606028433,0.004314415842980204
0.9941963781406333,0.9927350957452855,0.005295126089887464
0.9952814371628053,0.9944849063555751,0.0034354117158770636
0.9917751674872238,0.989701689249866,0.009879706042656236
0.9935512587602524,0.991250510188828,0.004777705990327454
0.9925879981779895,0.9907098909988825,0.006293028098517364
0.9946530414560901,0.9950700842106379,0.0025886046809158554
0.984897994249558,0.9790798128177057,0.021603702566180365
0.9937852481046019,0.9884680639807113,0.008269720870044267
0.997172131823757,0.9939506887693905,0.005449705498328262
0.9949414246417543,0.9935511899757454,0.004575050718687731
0.9955798805938154,0.9932628420482479,0.0051877468854224385
0.9962474809970567,0.9947533969428026,0.004038051669745661
0.9918675149618996,0.9909811495409062,0.00807392033260721
0.9945762160474294,0.9918044925229033,0.0060960224596527755
0.9966506191161049,0.9950735416649772,0.0032119833439237916
0.9915253568278288,0.9864603328219724,0.013936754768897611
0.9952147342500939,0.9935483033440271,0.004813695934377793
0.9947305706056031,0.9922378166171246,0.006091089708545098
0.993882631660796,0.972416629664717,0.06269118568540896
0.9929666144492965,0.9917297706286108,0.004399353181731976
0.9953183654245432,0.9951172061183723,0.002566596111039048
0.9965918896212542,0.9960925014227785,0.0016906074381154042
0.9935716975889162,0.9928089898852666,0.004457260414025763
0.9952999734760317,0.9883487047230594,0.01669168666785555
0.9918380854502402,0.9909003766994434,0.005879388198796231
0.9913375055054215,0.9884042134981424,0.007108743378365656
0.9878229585130716,0.9883829703510358,0.0049539690719483526
0.9945952318099949,0.9944779850746539,0.0030645013645347044
0.9917130843652373,0.9866247224128566,0.012568466251957894
0.9933946961543927,0.9915977037699257,0.007526850565495232
0.9949878993165848,0.9944705332367378,0.0030082004275389365
0.9904361158651063,0.9871509746072956,0.009529687206975538
0.9949670487163954,0.9939753326764806,0.002601936672910355
0.9972103598579654,0.9958294655602591,0.003576267857672298
0.9951684900026647,0.993082577376072,0.005179587756157663
0.995674832864748,0.9923880767816726,0.006221547536684552
0.9953398181559017,0.992814736141764,0.005871685586952388
0.9918807461040144,0.9682618355382948,0.05553436583033406
0.9902118606701856,0.9859171044050064,0.015888964683080393
0.9945549203330954,0.9935429489139208,0.002877310133693468
0.995780349433868,0.9947523559974604,0.0027980904161314497
