Median,Mean,Standard Deviation
0.9999989206958653,0.9999986691420331,7.973846276385444e-07
0.999998893643119,0.9999986877134628,1.0074942961893038e-06
0.999999167431578,0.9999991371137043,3.608544393393567e-07
0.9999988100076285,0.9999987401834639,5.197535084134301e-07
0.9999991532334874,0.9999991810932498,4.591073388566825e-07
0.9999988329578196,0.999998909257324,5.720983864305343e-07
0.9999990764509356,0.9999986718575766,1.1605287029845569e-06
0.9999989685530288,0.9999986310532986,8.877270097484154e-07
0.9999988500930406,0.9999987448154058,5.444937650847252e-07
0.9999987513107857,0.9999987450220897,4.071873314258526e-07
0.9999987599583329,0.9999990034936392,4.509800607446697e-07
0.9999989755783398,0.9999988648294073,5.077710882292419e-07
0.999999111627726,0.9999989770328881,6.152946863942116e-07
0.9999987682705866,0.999998415833416,8.924168148344857e-07
0.9999990757248146,0.9999991410175284,2.856342849132815e-07
0.9999991784178728,0.9999991031958357,3.7798248316343925e-07
0.9999992528675402,0.9999992444388985,3.6642111059593815e-07
0.999999239720041,0.9999990679565739,5.298450814440647e-07
0.9999988737016048,0.9999986989069438,9.356143180043409e-07
0.999999186162593,0.9999990180302651,6.179070635916007e-07
0.9999994340617648,0.9999993413488066,2.8499059435193425e-07
0.9999991171165001,0.9999992218971714,3.2924229912882067e-07
0.9999989212104636,0.9999986966002385,1.0023814920900514e-06
0.9999993615500475,0.9999992451124825,4.574125336967908e-07
0.9999988099913786,0.9999987222091946,6.737148983160735e-07
0.9999984968512987,0.9999983976664408,1.1768779429132294e-06
0.9999989939623077,0.9999988156989996,6.264564783357383e-07
0.9999991443242062,0.9999990256431925,5.044227297197093e-07
0.9999990786197119,0.9999991331202432,3.413460195332706e-07
0.9999988723304546,0.9999987600284511,3.5762316783078203e-07
0.9999986588757569,0.9999984053954394,7.634341326932624e-07
0.9999991249591147,0.9999992224647786,2.3353407613434688e-07
0.9999992807605215,0.9999991080868286,6.403263526678472e-07
0.9999988850762277,0.999998800352782,5.732626933135401e-07
0.9999988033474843,0.9999988931542086,2.681522269512787e-07
0.9999992303775559,0.9999991747087285,4.818130595502736e-07
0.9999990744477827,0.9999988737636369,6.38266710819481e-07
0.9999986602691795,0.9999986619724514,8.322998652112058e-07
0.999998883957288,0.999999046238431,3.3985605088419783e-07
0.9999989262289327,0.9999990193836498,4.1729810026210614e-07
0.9999989795444744,0.999998876521175,2.661942698544586e-07
0.9999989995395884,0.9999989409962018,6.907095360151638e-07
0.9999993270809012,0.9999992372527157,4.2181404839916233e-07
0.9999991939412849,0.9999990594442834,5.620750973296578e-07
0.999998916290864,0.9999988802233929,4.639730836545925e-07
0.999999176112008,0.9999989561649721,6.474508283127894e-07
0.9999989517865933,0.9999989037073842,7.086992389087069e-07
0.9999989126285627,0.9999987090351368,6.866483238770869e-07
0.9999990486051598,0.9999988255907942,5.659920532103641e-07
0.9999991972446425,0.9999989298286144,5.487883100296107e-07
0.9999990454418846,0.9999989610764326,3.416967699849286e-07
0.9999993235945482,0.9999992656338552,4.000064269329316e-07
