Median,Mean,Standard Deviation
0.9996529946554502,0.9996281011849867,0.0001106845395535271
0.99967978061945,0.9996849777346182,6.81586199508951e-05
0.9996670101996976,0.999664318324317,6.373152171437949e-05
0.9997438556276774,0.9997348062265783,8.566093146337411e-05
0.9995101673860335,0.9994964848003345,9.902430698185974e-05
0.9996885007294687,0.9996926170183805,7.52235868782743e-05
0.9995657453838985,0.9995457692089611,8.737702931419716e-05
0.9997092117932198,0.9996938153407235,7.355227403486742e-05
0.9997446318946108,0.9997449371356073,6.745677637543121e-05
0.999755285285029,0.9997428463084003,4.5332754513357106e-05
