Median,Mean,Standard Deviation
0.9999971228128255,0.9999967375864678,2.357719053545478e-06
0.9999978133913074,0.9999973367065458,1.4007796312174775e-06
0.9999965517281998,0.9999950462020829,4.389865511251562e-06
0.99999765164004,0.9999971205103941,1.7595703299981336e-06
0.999996669146582,0.9999970407791924,9.523269504688382e-07
0.9999956438812154,0.999994903458491,3.7900337575556867e-06
0.9999980806997579,0.9999975102667984,1.5170676648605322e-06
0.9999966037379074,0.9999961260579633,1.5613160758965102e-06
0.9999973899622181,0.9999964417616234,2.4533931409319774e-06
0.9999968837452435,0.9999963701407095,1.9410373737358278e-06
