Median,Mean,Standard Deviation
0.99999968716041,0.9999995871028007,2.495161259617858e-07
0.9999994429776067,0.9999994364225817,2.6321838891427384e-07
0.9999993964588638,0.9999993967030519,1.8087619066108503e-07
0.99999958228142,0.9999993444058944,6.883460610622909e-07
0.9999994834411264,0.9999994691210883,2.308669223718506e-07
0.9999990402766202,0.9999989782258428,7.487381807378926e-07
0.999999502688683,0.9999994564547794,2.1479445998044247e-07
0.99999921754136,0.9999993022573305,3.82806476821146e-07
0.9999995718512484,0.9999994467256716,3.814000019897367e-07
0.999999381019415,0.9999993028985926,3.7247794535931087e-07
0.9999994431242791,0.999999358852744,3.78867829898684e-07
0.9999994649734474,0.9999992308041227,6.41315420792745e-07
0.9999996991574311,0.9999995548809928,3.1227215904816904e-07
0.9999996966848074,0.9999994515960369,4.608721951649498e-07
0.9999996019832765,0.9999995214737052,3.272059470310132e-07
0.9999996092542793,0.9999995388068539,2.762607160904942e-07
0.9999994209763586,0.9999992987112446,4.458218729508069e-07
0.9999996468733086,0.9999995321079591,2.4189579108893083e-07
0.999999619449137,0.9999995169071839,2.644450505714315e-07
0.9999996729029668,0.9999995521035215,2.81595155999572e-07
0.9999994088614921,0.9999993595740146,3.675492527288458e-07
0.9999995338998198,0.9999994711610366,2.8602225722488317e-07
0.9999993327094729,0.9999993563205957,3.678370850139908e-07
0.9999996101592216,0.9999995575881556,2.282867992234611e-07
0.9999995327149173,0.9999993716902538,5.240606208541397e-07
0.9999995493064406,0.999999390717665,4.944061446810499e-07
0.9999995415358955,0.9999995605230575,2.5128078344489817e-07
0.9999996686541925,0.9999996376470041,1.72172216609268e-07
0.9999994051108547,0.9999994062542747,2.95182614769368e-07
0.9999997616392657,0.999999743916896,1.2576726330602836e-07
0.9999993412990626,0.9999992295949065,4.894359593390529e-07
0.9999992952282175,0.9999992314847189,5.025098310176331e-07
0.9999994491898014,0.999999409795939,3.108200674081481e-07
0.9999997488171741,0.9999996119719124,3.2362093185922855e-07
0.999999581158016,0.9999994359772735,4.0057308990938106e-07
0.9999996442725567,0.9999994294901597,3.904387685283931e-07
0.9999996506927269,0.9999996169585467,2.0622647444632666e-07
0.9999995600546981,0.9999995599242164,2.506299949390523e-07
0.9999992627658898,0.9999992822882717,3.5700768503369625e-07
0.9999994728741765,0.9999994726093122,3.290275270026226e-07
0.9999993714978057,0.9999992090033538,5.976791435928152e-07
0.9999995074954238,0.9999993943065266,4.6819479198611483e-07
0.9999993113773117,0.9999992568518199,3.94916627457095e-07
0.9999994821775291,0.9999993175123851,6.443174264229416e-07
0.9999995005725599,0.9999994957835474,3.04569220001327e-07
0.9999993301837459,0.9999993993993058,3.232765020276288e-07
0.9999995049516873,0.9999992788155552,6.257369309068906e-07
0.9999992354144283,0.9999992268581648,3.343691878237707e-07
0.9999993840561927,0.999999391408228,2.6548261117097515e-07
0.9999993135108262,0.9999993490146009,3.544601809597259e-07
0.999999557766003,0.9999994639232351,2.616914001852485e-07
0.9999995130062299,0.9999995237398951,2.0876953755893033e-07
0.9999993359559609,0.999999229511571,3.530699731544488e-07
0.9999995164091552,0.9999993546873522,4.780798622995056e-07
0.9999995133097277,0.9999994204510779,2.837421845630515e-07
0.9999996952423654,0.9999995532824816,4.602459725135499e-07
0.9999991051801944,0.9999991251957081,4.160989535505804e-07
0.9999992804233684,0.9999992075824821,4.6327472459401063e-07
0.9999996090398617,0.9999995314911525,2.0786527500631527e-07
0.9999994416849611,0.9999993677169536,4.556616651154003e-07
0.9999992039882346,0.9999991614842493,5.01230945026347e-07
0.9999995030868589,0.9999994717028224,2.6159874865445484e-07
0.9999994362244817,0.9999992538133196,5.567076445916372e-07
0.9999992049805745,0.9999990119161396,7.43594026380833e-07
0.9999993790369377,0.9999993375744236,3.7100987580152325e-07
0.9999993370677456,0.9999993841657207,2.584944979294775e-07
0.9999995390213168,0.9999995326487923,1.96711200493446e-07
0.9999994021493623,0.9999992966373297,4.923973515217303e-07
0.999999409800199,0.999999465233989,2.959174943304724e-07
0.9999993638807432,0.9999991832792319,5.046247877884514e-07
0.9999993556036553,0.9999992169569518,4.2198013994612045e-07
0.9999994055734533,0.9999993214618419,2.859586884254179e-07
0.9999996795968666,0.9999995342433486,3.081038467094869e-07
0.9999996046034385,0.9999994141499864,4.010234929717691e-07
0.9999993298342547,0.9999992544525096,6.494650631166471e-07
0.9999994070906029,0.9999992857203287,4.141342385638652e-07
0.9999994138103034,0.9999993583378168,4.2396438525420244e-07
0.9999995172447051,0.999999365558765,3.6549370273026057e-07
0.9999993424462306,0.9999993314373092,3.881918135178385e-07
0.9999996283945296,0.9999995574415184,2.4753244149879876e-07
0.9999994170425022,0.9999994635411508,2.8393870120798723e-07
0.9999993701040903,0.9999993449761801,2.673349041466627e-07
0.9999994461578255,0.9999993769084478,4.224720835906375e-07
0.9999996342282347,0.999999535019548,2.5448212556824986e-07
0.9999994124672815,0.9999993786201886,3.1103583611331347e-07
0.999999583776097,0.9999993537282178,5.803222304758153e-07
0.9999995685176393,0.9999992868018384,5.670109241357031e-07
0.9999994208231335,0.999999408764304,2.3401995547825515e-07
0.9999995719446961,0.9999992789369527,6.399723827303465e-07
0.9999995295898011,0.9999995779201962,2.3099233069364027e-07
