Median,Mean,Standard Deviation
0.9999766500630565,0.9999733042168565,1.3473014139168018e-05
0.9999690895495534,0.9999569673408667,2.7283045259854488e-05
0.9999743164531978,0.9999728278372659,1.6196097397983022e-05
0.9999596909121484,0.9999559269283538,2.300334116591661e-05
0.9999676504874966,0.9999687151093941,1.5371262510761967e-05
0.9999712557187264,0.9999648193714211,2.839283033029393e-05
0.9999668411928101,0.9999581861098136,2.6351409797819182e-05
0.9999733040420646,0.9999636279100306,2.8811032896103938e-05
0.9999773290383497,0.9999668304425425,1.7663137659682048e-05
0.9999738680154682,0.9999679628941214,2.3915068674779087e-05
0.9999723273565942,0.9999692936768196,1.3651167997665526e-05
0.9999710929723498,0.9999628007855405,2.820023984847127e-05
0.9999740363658173,0.9999708831723698,2.038335567679798e-05
0.9999686736902087,0.9999659510359976,1.521788010298319e-05
0.9999663121255176,0.9999640214227536,1.3652208561170793e-05
0.9999822358378987,0.9999729713417495,1.863077979523683e-05
0.999973965767884,0.999972432546044,9.690306579827814e-06
0.9999650708510626,0.9999667047533644,1.550498932685837e-05
0.9999630290205136,0.9999631760059984,1.535213404764185e-05
0.9999781879669477,0.9999716151971441,1.897442117881149e-05
0.999978204783587,0.9999741635830747,1.5656241602429795e-05
0.9999715185334748,0.9999695909739452,1.2014579363396436e-05
0.9999641225225712,0.9999611451465891,1.748899088230055e-05
0.9999645640721923,0.9999643196491727,1.3801290370198205e-05
0.9999744527117433,0.9999708768615804,1.754079142068848e-05
0.9999747026096905,0.9999588411081565,2.902711045711225e-05
0.9999756437334242,0.9999732242377378,1.740959207756734e-05
0.9999794760547831,0.9999779739736061,1.1235085653803318e-05
0.9999689404732415,0.9999674240824584,2.0156112291642667e-05
0.9999711060309736,0.9999592438887352,2.5494906962616185e-05
0.999973296058905,0.9999696726755081,1.5785772716119357e-05
0.9999666441881905,0.9999656757546497,1.599078320538842e-05
0.9999803730055508,0.9999725427392218,2.2956804922120644e-05
0.9999789329856149,0.9999749359875825,1.8261719694864407e-05
0.9999600749662247,0.9999650791523722,1.3758545306300607e-05
0.9999805194208118,0.9999802602797698,8.742734992123872e-06
0.9999725916092042,0.9999681472228167,1.287618386058408e-05
0.9999532623173135,0.999954315380635,2.2120653028355696e-05
0.9999726070634474,0.9999709530642008,9.441321189925922e-06
0.9999719628281669,0.9999671794086463,1.6051420333502626e-05
0.9999683096341451,0.9999652737547928,1.8999207471297248e-05
0.999970659717512,0.9999673412675474,1.6268821316785443e-05
0.9999739090346889,0.9999743520136246,1.1702879213152928e-05
0.9999728298496879,0.9999744494163396,1.2478236584094193e-05
0.9999726912605171,0.9999736689131901,7.464847014839769e-06
0.999981034263788,0.9999770149660993,1.1735702965230788e-05
0.9999683519527129,0.9999682050283178,1.3493737595321026e-05
0.9999635480402254,0.9999653886635423,2.1409306047973745e-05
0.9999719002971432,0.9999570760846689,3.503727050455341e-05
0.9999694895010114,0.9999649135555032,2.010564850182122e-05
0.9999698158633197,0.9999656777192059,1.5061932071148355e-05
0.9999658060044594,0.9999537928683646,4.1111220615784816e-05
0.9999715222370246,0.9999674787160595,1.4662372349715722e-05
0.9999788755232899,0.9999665259257394,3.0406071366811186e-05
0.9999752771146985,0.9999752748928465,1.3759908251650789e-05
0.9999683529957439,0.9999559164928646,3.2833400532004755e-05
0.9999570487282977,0.9999590594121713,1.719349152275494e-05
0.999975552003924,0.9999756820881034,1.0101076289943996e-05
0.9999703459720986,0.9999632510593838,2.158188850852857e-05
0.9999726300039506,0.9999723503637332,1.406423673406981e-05
0.999969506203411,0.9999525998284857,3.6141961257227786e-05
0.9999698203660737,0.9999710119890693,9.014658360828047e-06
0.999979219243355,0.9999763585160993,1.1826992064340802e-05
0.9999721369603077,0.9999656426347082,1.8117738791896755e-05
0.9999787717188463,0.9999744333751028,1.642432222442309e-05
0.9999649635149932,0.9999588196101735,2.551503921125596e-05
0.9999751302437498,0.9999735155979511,1.7407456075329224e-05
0.9999679540073996,0.9999644931478189,1.3089589735182435e-05
0.9999689454651574,0.9999649347720114,1.851657728438895e-05
0.9999728164650401,0.9999728727605772,1.2353860375505687e-05
0.9999642329749859,0.9999646136327071,1.3772108298204381e-05
0.9999726438191083,0.9999651406097939,2.1576456947233515e-05
0.9999705282192857,0.9999705673716554,1.72472133844446e-05
0.999970181806191,0.9999652518683149,1.4394335055669771e-05
0.9999659367614224,0.9999598016062979,2.4736830678261814e-05
0.9999726579941601,0.9999692496590027,1.1001505067891605e-05
0.9999743363972662,0.9999714588717105,1.2333063347146597e-05
0.9999739312136454,0.9999723956425977,1.5726798453541353e-05
0.9999827401077466,0.9999759882419872,1.8054325054472112e-05
0.999979702231446,0.9999773471807428,1.4006133242780764e-05
0.9999716929523776,0.9999580885583619,3.598382361745883e-05
0.9999752702924946,0.9999716649701067,1.5712642164687038e-05
0.9999642338127617,0.9999562525598489,2.2842834049709284e-05
0.9999636322482772,0.999964170057706,2.0839704928383327e-05
0.9999675188594292,0.9999659812653489,1.6231667242370992e-05
0.9999639123895399,0.9999595987833801,1.653725355139751e-05
0.9999630966006445,0.9999614866619215,2.037950334277271e-05
0.9999697537630299,0.9999723904647635,1.4192328114657496e-05
0.9999801945240807,0.9999773464922024,9.428104810424329e-06
0.9999585719142465,0.9999501591539275,3.522201535923527e-05
0.9999753438107748,0.9999650788196484,2.1945710650958437e-05
0.9999721177275986,0.9999695053391806,1.1549767006571577e-05
0.9999736579290152,0.9999695714928085,1.2661275242929673e-05
0.9999676267771582,0.9999701133828112,1.0177807002823325e-05
0.9999733538506561,0.9999664615321049,2.0581836530964458e-05
0.9999668136324902,0.9999597442441729,3.137036144530823e-05
0.9999750042058182,0.999967569983791,2.122493636525116e-05
0.9999604183940889,0.9999564794867869,1.3709855513443315e-05
0.9999703845902119,0.9999706029527629,9.68701695780116e-06
0.9999653799434562,0.9999672286303157,9.631376129952352e-06
