Median,Mean,Standard Deviation
0.9999693512153818,0.9999687421016612,4.472788046779327e-06
0.9999673542498879,0.9999674111647756,5.407479196399719e-06
0.9999681264531808,0.9999679170548006,2.7723543861578787e-06
0.9999689541095003,0.9999697574194888,4.109207600406288e-06
0.9999690754023651,0.999968903491245,6.539525289131529e-06
0.9999683139153175,0.999968371347089,3.5920955687012644e-06
0.9999691052843509,0.9999680925643224,5.289873095001188e-06
0.9999695069018756,0.9999713837423542,4.956862206135152e-06
0.9999677059383507,0.9999673581155832,3.8115675769504287e-06
0.9999669469575786,0.9999667364614861,5.729398951866778e-06
0.9999693683339684,0.9999684956475712,4.55485964530192e-06
0.9999672330443492,0.9999675552922129,1.853406181873142e-06
0.9999670010981656,0.9999662351342439,5.1567257285352675e-06
0.9999682700887865,0.9999681980065723,5.740188925652064e-06
0.9999698264382733,0.999968999172359,3.0624879506169636e-06
0.9999719262425186,0.9999705807949706,5.3719578413674355e-06
0.9999721309894463,0.9999697896889979,4.529069796518823e-06
0.9999672692129122,0.9999689365051658,4.661779423243633e-06
0.9999696010620651,0.9999698076637278,5.018079436703813e-06
0.9999702437080498,0.9999703323006651,2.5380286723943586e-06
0.9999687856087629,0.9999688020919237,3.902256530493126e-06
0.9999683680042126,0.9999681362845798,3.6105308027312593e-06
0.9999717251643032,0.9999714649334223,3.232488463133512e-06
0.9999695086297435,0.9999690155502636,4.709526062510274e-06
0.9999679690657368,0.9999677563943251,3.1900015804180287e-06
0.9999706304800435,0.9999700556417993,3.2139542578566523e-06
0.9999685204500437,0.9999672486771862,4.970415060676619e-06
0.9999684860216593,0.999968221869986,6.197896599622811e-06
0.9999686410547354,0.999969443732701,3.5733741190569517e-06
0.9999723437687746,0.9999710915045019,3.834642937490037e-06
0.9999698335477492,0.9999693528339881,3.622638817242319e-06
0.9999708763551411,0.9999716855262182,3.6812272711042117e-06
0.9999671848043173,0.9999672820143584,5.9190357230666425e-06
0.9999706229728823,0.999969676874389,4.723251678658397e-06
0.9999680488213325,0.9999686168863485,3.872631047255835e-06
0.9999717404430768,0.9999715787299911,2.8153898331277716e-06
0.9999699084360585,0.9999693576460844,3.1594519409999886e-06
0.9999723329611585,0.9999715753055429,4.920149107532712e-06
0.9999687619156484,0.9999690279606728,3.7706370601766785e-06
0.9999695373874231,0.9999693101109589,4.3265821791706696e-06
0.9999740665829804,0.9999716131572247,5.362027344424894e-06
0.9999675354022244,0.9999677807785202,4.614401009394891e-06
0.9999688028759097,0.9999687646802098,3.3144231380928258e-06
0.9999692870971484,0.9999689305170364,3.490775185570268e-06
0.9999688950027117,0.9999699320046126,4.047706125673651e-06
0.9999679038064919,0.9999673983818885,3.433510974522269e-06
0.9999661584441101,0.9999666688609927,6.0846221606055854e-06
0.9999689938119145,0.999968841621136,4.121106330147644e-06
0.9999699084435287,0.9999689729086091,2.6424957088989203e-06
0.9999678577463871,0.9999666046791317,7.388878731532794e-06
0.9999696515921193,0.999970914977952,4.088009078626192e-06
0.9999724259741352,0.9999716359247841,3.811983493906218e-06
0.9999680095740996,0.9999679510108772,5.2442229988659645e-06
0.9999680767556356,0.9999682265767573,3.897960347255884e-06
0.9999679933570199,0.9999663988413634,3.817064932753516e-06
0.9999702935894585,0.9999701155301365,3.5746471433929653e-06
0.9999688718113793,0.9999683885744901,4.8155664117337325e-06
0.9999674438635299,0.9999679191878685,6.240041996637838e-06
0.9999666851784985,0.9999679541698555,4.787232240777938e-06
0.9999677451019111,0.9999672260481466,4.72540075978906e-06
0.9999698877053305,0.9999695636967403,3.6280163305097397e-06
0.999967180306558,0.9999664709509517,9.225624016944892e-06
0.9999666401745158,0.9999666886490527,5.2527722550106935e-06
0.9999678765294203,0.9999672735256734,4.747936185051269e-06
0.9999661861494462,0.9999662278291798,3.829535078543636e-06
0.9999689996618533,0.9999688588944398,6.094786605069908e-06
0.9999663743124627,0.9999667773225951,6.641581589953037e-06
0.999968920535212,0.9999691319626779,3.387199700048313e-06
0.9999705694902901,0.999969010659022,5.440567067725881e-06
0.9999683603288508,0.9999685621179293,3.26756232679694e-06
0.9999686926938722,0.9999691598229207,2.344622728441381e-06
0.9999689236981616,0.9999688273166276,3.0149893598488765e-06
0.9999701095647413,0.9999701428961464,2.5635298690210847e-06
0.9999698627099122,0.999970329584191,4.099694429062945e-06
0.9999634830917459,0.9999658497736205,5.9700031220466255e-06
0.9999678176453131,0.9999664685768274,4.873456902877442e-06
0.9999699196403463,0.9999708733997661,4.5187414266494775e-06
0.999968377543075,0.9999686183812152,4.37062127462112e-06
0.9999686295126831,0.9999685451372959,4.463624249524273e-06
0.9999716370477479,0.9999706570401976,2.6815660884653837e-06
0.9999656582467862,0.999966472370307,3.804669641738238e-06
0.9999685225223685,0.9999685882384515,4.173490757924303e-06
0.999968195630977,0.9999678082642613,4.987423888072346e-06
0.9999686133648142,0.9999683721563098,4.966745406468907e-06
0.9999699882137565,0.9999691458299853,4.757554157629128e-06
0.9999683904251744,0.9999680638460975,3.7891891801979044e-06
0.999971007623627,0.9999704277690855,3.751717973635876e-06
0.9999682467977475,0.9999679121103228,3.285786628879556e-06
0.9999676370377064,0.9999676356593309,5.4853808355024736e-06
0.9999665492018079,0.9999667046362702,5.298884730960593e-06
0.9999692464853343,0.9999684170438498,6.460475845036462e-06
0.9999694393865711,0.9999692439133842,2.747282477386108e-06
0.999967628301779,0.9999676911395536,4.162216855039522e-06
0.9999702868473526,0.9999684056626819,3.6398491856312347e-06
0.999967965640842,0.9999672535783664,4.079669081576326e-06
0.9999663964847969,0.9999656369985473,4.360523456879074e-06
0.9999698541295345,0.9999696251976375,5.001627189107704e-06
0.9999689980198494,0.9999686157390547,3.6864087721360416e-06
0.9999695458534319,0.9999693013046083,3.530913421537952e-06
0.9999712053629055,0.9999707714554941,3.8146048225058203e-06
