Median,Mean,Standard Deviation
0.9993922976202786,0.9993592764296206,0.000177015857537475
0.9993030119517052,0.999326511985068,0.0001494131983166115
0.9992925280120756,0.9992871098079756,0.00010667794630217413
0.9992800352705221,0.9992807344801558,0.00021464423524014168
0.9993317476507008,0.9993417103240102,0.000173603951186668
0.9993115539263326,0.9993103139885207,0.00017693280472957134
0.9993706368442064,0.9993477757628879,8.692696633897532e-05
0.9992382673009534,0.9992021761288733,0.00023945812838574253
0.9993095147493394,0.9993357933661281,0.00014211557501926346
0.9993584952792931,0.999339572318352,7.614120898788256e-05
