Median,Mean,Standard Deviation
0.9998004138724881,0.9997514299801263,9.180126429497498e-05
0.9995299835822797,0.9995099490755581,0.00025360036745875877
0.9996469211925558,0.9996055034199312,0.00021639853236934782
0.9996910010634549,0.9996475947674183,0.00013560736248981135
0.9998443791120588,0.9998091964927902,0.00011286782171490078
0.9996953717675119,0.9996184302839983,0.00020208526005079
0.9997136823091932,0.999634907317677,0.00018656100852245967
0.9993638472340058,0.9994011068398148,0.0003061429617351658
0.9998253214485734,0.9998074125637111,7.589001269547913e-05
0.999360697498413,0.9992716539109228,0.00033306061906305525
