Median,Mean,Standard Deviation
0.999993901382324,0.9999934591337476,1.4459833814220055e-06
0.9999939558651939,0.9999939258783194,7.112315604178218e-07
0.9999930946615574,0.9999934314954734,1.118543440812145e-06
0.9999938228065386,0.9999938116788675,9.098676893900348e-07
0.9999938402948367,0.9999938995470057,1.3045647751598163e-06
0.9999933138177588,0.9999935880824996,1.182209009063865e-06
0.9999941067484195,0.999993954951053,1.1774116594797595e-06
0.9999941619105626,0.9999938930862671,7.581908661165801e-07
0.9999940726786696,0.9999940524149883,7.543920688901687e-07
0.9999929386621332,0.9999932126997997,1.0302242891083294e-06
