Median,Mean,Standard Deviation
0.999989092089733,0.9999888019017295,1.330206948842003e-06
0.9999869061472938,0.9999872502728484,1.8557252228529102e-06
0.9999871675207919,0.9999871739368855,1.6602308105766926e-06
0.9999880072857279,0.9999878641883599,1.4738489861155726e-06
0.9999879530595956,0.9999878195914098,1.3005952360534585e-06
0.9999874929323653,0.999987547533693,1.2175507156358382e-06
0.9999867834442756,0.9999862326232959,1.796804519103686e-06
0.9999864962992873,0.9999865710759724,2.1578544801863805e-06
0.9999863690248829,0.9999863783179205,1.6567834660418806e-06
0.9999875795121953,0.9999869520958194,2.334354025690322e-06
