Median,Mean,Standard Deviation
0.9999620497760107,0.9999604497794673,5.271374257974838e-06
0.9999591620721142,0.9999560151145808,1.090339760131368e-05
0.9999557549473649,0.9999555812099681,5.4646961693797676e-06
0.9999650527938742,0.999962300090487,8.301528742388979e-06
0.9999589991843897,0.9999583319062351,6.86403092351564e-06
0.99995683760319,0.9999565123704961,5.4072103141845215e-06
0.9999568566000946,0.9999558329530656,8.72680840876597e-06
0.9999560527204274,0.9999556585676348,7.109240373867401e-06
0.9999577349235665,0.9999593800020861,5.1589450926194025e-06
0.9999618817182652,0.9999578100572807,9.871263871691711e-06
0.9999590894844428,0.9999580996841859,8.243005065583568e-06
0.9999587659357362,0.999956531516555,7.915629431886643e-06
0.9999615551500918,0.999960728224101,6.3683596947910055e-06
0.9999556167291884,0.9999559149688053,5.597531879633245e-06
0.9999607024065924,0.9999591153694727,6.4020388133622005e-06
0.9999565602149298,0.9999564246375602,9.004014716446764e-06
0.9999586569962706,0.9999567970446744,8.762416786282042e-06
0.9999577757555718,0.9999579626829986,6.480627266718654e-06
0.9999554216738511,0.9999546407571543,1.0177497614111373e-05
0.9999626880894656,0.9999600464248928,8.254855093763125e-06
0.9999637527397529,0.9999634698922888,5.675918716761392e-06
0.9999592487833859,0.9999578356791247,6.089830936928993e-06
0.9999596887759913,0.9999591228900057,6.820762279331961e-06
0.9999583337768065,0.9999571669915154,6.6168336252274625e-06
0.9999644699177004,0.9999618495509607,8.179434095697923e-06
0.9999630376802943,0.9999619024711995,5.6395449967664235e-06
0.9999578051325461,0.9999543026376166,9.010654786814404e-06
0.9999584159855415,0.9999595984533626,7.96903598648721e-06
0.9999625716061532,0.9999598099567202,7.803645278014701e-06
0.999960224386204,0.999955169218391,1.0814466573862389e-05
0.9999630793861276,0.9999586151732848,7.825226680062725e-06
0.999957355311764,0.9999567222874178,7.098734900293372e-06
0.999961226522333,0.9999603622146653,3.679635451056708e-06
0.9999632496077155,0.9999623448547957,6.240216922483993e-06
0.9999568253618334,0.9999580420429364,7.165644299907703e-06
0.9999591034088692,0.9999576054250466,7.178877911267259e-06
0.9999618790358487,0.999961925032177,5.44084848743463e-06
0.9999623393800162,0.9999608059459384,6.531095851478547e-06
0.9999554438075264,0.9999549200071074,6.09196036241847e-06
0.999960336482108,0.9999569197798209,7.340750022373645e-06
0.9999570910803872,0.9999578814682304,4.61266121880866e-06
0.9999563616365909,0.9999566613644782,7.0222248603045865e-06
0.9999573283957943,0.9999567229609265,6.952044919679531e-06
0.9999611794215647,0.9999618173259087,4.923100028431345e-06
0.9999587153438956,0.9999590729025358,7.509753351887052e-06
0.9999612759865957,0.999959385483498,5.875975825274703e-06
0.9999582818511197,0.9999574833305456,5.969855872643626e-06
0.999958600200555,0.9999591722810376,5.655313573762177e-06
0.9999588610871735,0.9999573574169535,6.948421455807566e-06
0.9999572979268546,0.9999580686061552,7.03444472038801e-06
0.9999602476247751,0.9999586900270868,8.90399137381592e-06
0.9999560285276798,0.9999530671830053,1.0286309112051215e-05
0.9999637566737538,0.9999619764742473,8.760342196581464e-06
0.9999583412436511,0.9999569704877238,7.839917353972435e-06
