Median,Mean,Standard Deviation
0.9999801129520851,0.999979130484645,5.522107911172075e-06
0.999985500559109,0.9999849892124342,3.607581520865527e-06
0.999976604983485,0.999977444203535,6.932639104438905e-06
0.9999776915532381,0.9999774242918423,4.568976853204416e-06
0.9999791400036222,0.9999794353332628,3.9284267007362625e-06
0.9999753884913196,0.9999763138746299,5.531497571021677e-06
0.9999823541332029,0.9999806287475032,4.725119843118921e-06
0.9999807874484098,0.9999781402592587,7.49075284714355e-06
0.9999795598779481,0.9999802085048662,3.087422302079505e-06
0.9999814533856342,0.9999823514390547,4.754869377225867e-06
0.9999809696439571,0.9999804728327482,4.05147806155964e-06
0.9999827203829,0.9999821210017377,5.708921085937944e-06
0.999977962052461,0.9999788181001723,6.872865739764525e-06
0.9999784197898883,0.9999782421084319,2.128689189541744e-06
0.999978096554746,0.9999765258415115,5.781338972709752e-06
0.9999796194930265,0.9999776845473122,7.422097867908077e-06
0.999979672460997,0.9999785395086969,6.081145248878374e-06
0.9999797225235543,0.9999786161477212,4.5767125877423835e-06
0.9999832902208743,0.9999825785532754,3.017609378626496e-06
0.9999828445928999,0.9999830051758952,5.1269515134643265e-06
0.9999786806492328,0.9999799000006491,4.918663479599143e-06
0.9999797207197663,0.999980443145007,5.2293523282459785e-06
0.9999840616251964,0.9999834960567208,4.757612737798475e-06
0.9999779106688089,0.9999794621787738,5.813203148400242e-06
0.9999797903096824,0.999979758196823,3.6380566168669875e-06
0.9999814130223492,0.9999813260753054,3.303542940373175e-06
0.9999803083446213,0.9999796074063578,5.480084835904089e-06
0.9999799504242708,0.9999787944405971,5.569030045045428e-06
0.9999787412296357,0.9999783441182805,4.059858640939639e-06
0.9999802361420824,0.9999803490602159,1.383814924735362e-06
0.9999760689513821,0.9999763261689683,5.578100573756769e-06
0.9999797883133963,0.9999801317267527,2.8846332504230053e-06
0.9999803572980149,0.9999805954162271,5.45665120002479e-06
0.9999795903112634,0.9999794660903498,4.5709718459499205e-06
0.9999798639654282,0.9999774651433876,6.504990505691024e-06
0.9999804703895796,0.9999799767132913,6.029598968342114e-06
0.999979922227562,0.9999801587723056,3.07106917387649e-06
0.9999806202024937,0.9999787402196055,5.379610305691364e-06
0.9999784151977127,0.9999781666617352,6.209251801964132e-06
0.9999760116775247,0.9999772026309129,5.248306192024664e-06
0.9999844523543715,0.999985111574474,3.978411068876251e-06
0.9999810508005713,0.9999820882060305,3.4044713132908933e-06
0.9999815991791411,0.9999795827723721,6.508578705076346e-06
0.9999808923122586,0.999980968514142,3.6204493394441384e-06
0.999978194040133,0.9999774953366639,4.105332165865764e-06
0.9999792828030217,0.9999786878050225,5.66610275419313e-06
0.9999781611406422,0.9999791678743366,5.818092778812689e-06
0.9999830232719793,0.9999805494158254,6.492310196056105e-06
0.9999837777323515,0.9999824604336117,6.162628128150827e-06
0.999977665697742,0.9999776004230571,6.3379129125652956e-06
0.9999798680816122,0.9999790318393508,7.284638634210195e-06
0.9999826234749367,0.9999788990556306,9.534062192610972e-06
0.9999801134386817,0.9999787842515959,5.924538191773483e-06
