Median,Mean,Standard Deviation
0.9883751438996595,0.9912705739075951,0.00496182487334776
0.9940443775423458,0.9939148758137805,0.0018033987375758271
0.9989756051695202,0.998993882416792,0.00014739440544330273
0.9904981525638372,0.993192123093609,0.004433252438425756
0.9987909434613,0.9987172278329032,0.000300834542069745
0.9991878524686169,0.9991418753927048,0.0002453822088638283
0.9984434211053052,0.9984814889851877,0.00019334801876642565
0.9987211676625606,0.9986927902823292,0.00012845779138517834
0.9984255806558654,0.9953177958115141,0.006409182034616066
0.9884941109345089,0.9904470609216925,0.0057044139203119605
