Median,Mean,Standard Deviation
0.9999983441789728,0.9999982127947646,8.008029220314496e-07
0.9999985083634235,0.9999985438219186,4.27560799407083e-07
0.9999986655761328,0.9999986337973384,6.456871751820532e-07
0.999998954352384,0.9999988980013024,3.7599936139025083e-07
0.9999984687780256,0.9999985746920851,5.679816899325793e-07
0.9999988820312761,0.9999987712312228,5.928412121017698e-07
0.9999985938856648,0.9999986859901094,3.3166858302466623e-07
0.9999988202624481,0.9999987478543495,4.770723845919068e-07
0.9999989532852974,0.9999989631734489,3.478510124489273e-07
0.9999989953854642,0.9999990392187101,3.323409995467149e-07
