Median,Mean,Standard Deviation
0.999991264390047,0.9999900573475188,3.842891898000154e-06
0.9999953103940831,0.9999948611692014,1.6958008538641876e-06
0.9999918939108838,0.9999921249189672,2.03697662395152e-06
0.9999931079604825,0.9999926503556742,1.2698918164089357e-06
0.9999901538078337,0.9999891595680264,3.954693715327796e-06
0.9999908641702994,0.9999893489898914,4.232071290071926e-06
0.9999917857823364,0.9999902564074808,4.02845551847096e-06
0.9999902778323189,0.9999891860061695,5.085918651895474e-06
0.9999936334222472,0.9999922451389562,2.7016181104535518e-06
0.999992434458127,0.9999910600513531,4.779602902431336e-06
